legacyId,companyId
94263,44787
94263,44539
94263,49940
94263,44576
94263,44530
94263,48803
94263,44577
94263,45012
94263,45125
94263,45198
94263,44417
94263,44843
94263,44841
94263,44839
94263,44840
94263,44842
94263,48793
94263,48791
94263,50071
94263,44482
94263,44499
94263,48848
94263,44486
94263,50127
94263,44735
94263,44736
94263,44707
94263,44823
94263,48747
94263,44468
94263,49908
94263,44496
94263,44473
94263,44502
94263,48954
94263,45117
94263,49387
94263,44535
94263,44961
94263,49301
94263,49756
94263,45099
94263,45112
94263,48758
94263,44464
94263,44822
94263,44781
94263,44524
94263,48980
94263,48979
94263,44489
94263,44761
94263,44650
94263,44495
94263,49947
94263,45175
94263,45172
94263,44795
94263,46983
94263,46982
94263,46984
94263,49392
94263,49946
94263,44704
94263,44753
94263,44830
94263,45153
94263,49391
94263,49948
94263,48863
94263,44756
94263,44705
94263,44564
94263,49904
94263,44494
94263,44966
94263,45113
94263,44542
94263,50026
94263,44837
94263,49363
94263,44543
94263,44666
94263,44538
94263,49451
94263,44533
94263,48729
94263,45193
94263,44586
94263,44512
94263,44565
94263,44469
94263,48958
94263,44779
94263,45128
94263,45191
94263,44532
94263,44513
94263,44514
94263,50120
94263,49394
94263,49289
94263,44799
94263,49290
94263,49032
94263,44710
94263,44747
94263,44953
94263,44801
94263,49907
94263,50003
94263,44929
94263,44930
94263,49457
94263,46936
94263,44766
94263,44653
94263,48846
94263,44578
94263,44579
94263,44525
94263,47004
94263,50070
94263,50056
94263,44580
94263,44832
94263,44581
94263,49909
94263,44466
94263,45142
94263,48860
94263,47006
94263,50073
94263,47007
94263,44947
94263,49955
94263,44932
94263,44467
94263,44458
94263,49959
94263,46931
94263,44862
94263,45155
94263,44755
94263,49952
94263,44508
94263,44528
94263,45156
94263,49969
94263,49970
94263,49971
94263,49155
94263,44457
94263,44504
94263,44505
94263,44506
94263,49681
94263,44477
94263,44517
94263,49028
94263,49395
94263,44782
94263,49555
94263,48757
94263,49160
94263,49578
94263,49579
94263,44951
94263,49396
94263,49438
94263,49944
94263,44754
94263,44835
94263,44833
94263,44498
94263,48862
94263,44737
94263,49033
94263,44655
94263,50005
94263,50065
94263,50068
94263,50066
94263,45146
94263,44649
94263,49492
94263,49429
94263,46876
94263,46730
94263,46875
94263,44699
94263,45178
94263,45180
94263,45179
94263,48755
94263,44418
94263,49293
94263,50096
94263,50097
94263,50098
94263,50099
94263,50100
94263,50103
94263,50104
94263,50107
94263,50118
94263,50124
94263,50125
94263,50126
94263,50134
94263,44893
94263,44967
94263,46929
94263,47396
94263,47397
94263,49249
94263,49250
94263,50153
94263,50154
94263,50155
94265,44419
94265,44432
94265,44425
94265,44426
94265,44424
94265,44447
94265,49649
94265,48868
94265,44420
94265,49251
94265,44422
94265,44423
94265,49076
94265,49079
94265,49078
94265,49075
94265,49252
94265,49077
94265,44783
94265,44784
94265,48731
94265,44935
94265,48730
94265,44937
94265,44936
94265,48729
94265,49429
94265,46876
94265,46730
94265,46875
94265,44418
94265,44893
94265,47396
94265,49249
94265,49250
112493,49983
112493,49982
112493,49984
112493,44854
112493,49993
112493,49595
112493,46889
112493,49978
112493,44903
112493,49977
112493,44866
112493,49823
112493,44867
112493,44868
112493,44869
112493,44890
112493,44891
112493,44877
112493,44892
112493,44885
112493,44879
112493,44874
112493,44886
112493,49829
112493,44887
112493,44888
112493,44889
112493,44880
112493,49828
112493,44878
112493,44853
112493,44438
112493,44602
112493,44670
112493,44681
112493,44682
112493,44683
112493,44671
112493,44673
112493,44674
112493,44676
112493,44677
112493,44678
112493,44679
112493,44684
112493,44686
112493,44687
112493,44688
112493,44689
112493,50111
112493,44897
112493,44904
112493,44876
112493,44871
112493,50044
112493,49990
112493,50033
112493,50032
112493,44899
112493,50038
112493,50039
112493,44905
112493,50000
112493,49998
112493,44901
112493,50041
112493,49991
112493,50042
112493,49603
112493,50035
112493,49604
112493,50034
112493,49596
112493,49602
112493,49979
112493,44906
112493,44806
112493,49987
112493,44910
112493,44898
112493,44894
112493,44902
112493,50040
112493,49932
112493,49933
112493,50047
112493,50046
112493,44821
112493,50045
112493,44870
112493,49824
112493,49825
112493,44881
112493,44882
112493,44883
112493,44884
112493,44911
112493,49995
112493,44449
112493,50048
112493,49994
112493,49985
112493,44913
112493,50043
112493,49981
112493,50049
112493,50053
112493,49989
112493,49999
112493,49996
112493,44912
112493,44789
112493,50037
112493,49986
112493,46899
112493,49594
112493,44805
112493,46886
112493,44908
112493,50001
112493,49597
112493,49601
112493,49980
112493,49992
112493,49988
112493,50036
112493,44852
112493,49997
112493,50108
112493,50109
112493,50110
112493,50112
104443,44667
111482,44926
96348,45160
96348,48794
100313,48949
100313,48950
100313,48952
100313,48951
100313,49281
100313,49275
100313,49276
100313,49277
100313,48955
100313,49278
100313,49279
100313,49280
100313,49282
100313,48953
100313,49914
100313,48954
101097,48983
101097,48982
101097,48977
101097,48981
101097,49437
101097,48978
101097,48984
101097,48980
101097,48979
101097,49438
104503,49396
105244,49492
100106,50107
112859,44872
112859,44861
112859,44862
